,bigg_id,standard_dg_prime,standard_dg_prime_error,comment
982,FACOAL120t2pp,,,reaction is not purely in the cytoplasm
983,FE3HOXtonex,,,reaction is not purely in the cytoplasm
984,COBALT2abcpp,,,reaction is not purely in the cytoplasm
985,MG2uabcpp,,,reaction is not purely in the cytoplasm
986,HCYSMT2,-0.47033225473113116,40361.20869681138,
987,FE3tex,,,reaction is not purely in the cytoplasm
988,Zn2tex,,,reaction is not purely in the cytoplasm
989,CD2tex,,,reaction is not purely in the cytoplasm
990,GLUabcpp,,,reaction is not purely in the cytoplasm
991,GLUt2rpp,,,reaction is not purely in the cytoplasm
992,GLYALDtpp,,,reaction is not purely in the cytoplasm
993,ACGK,9.593475408679186,1.25103791637214,
994,ARBt3ipp,,,reaction is not purely in the cytoplasm
995,14GLUCANtexi,,,reaction is not purely in the cytoplasm
996,DHPTPE,-5.970056207971189,4.082568204985766,
997,NADPHQR2,-52.51881993535262,2.4927863340253014,
998,NADPHQR3,-8.804452297058583,1.957296568224737,
999,NADPHQR4,-18.232604755147868,2.4739055900066,
1000,GLBRAN2,,,"Compound(id=6820, inchi_key=None) has not yet been analyzed by ChemAxon."
1001,ASR,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1002,MANGLYCtex,,,reaction is not purely in the cytoplasm
1003,METOX1s,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1004,METOX2s,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1005,FRUURtex,,,reaction is not purely in the cytoplasm
1006,O16AT,2.0903964057364672,0.915502919545643,
1007,O16GALFT,-11.333589337832015,0.7070604263326067,
1008,O16GLCT2,-10.213932939891452,0.886825177084653,
1009,O16AP1pp,,,reaction is not purely in the cytoplasm
1010,GLYCAtex,,,reaction is not purely in the cytoplasm
1011,EX_hacolipa_e,,,reaction is not purely in the cytoplasm
1012,AGM4PCP,132.00209198098383,25346.267077067307,
1013,4PCP,,,"Compound(id=74472, inchi_key=None) has not yet been analyzed by ChemAxon."
1014,FALDH2,-13.686270186654141,1.875851770310545,
1015,GLYC3Pt6pp,,,reaction is not purely in the cytoplasm
1016,GLYCtpp,,,reaction is not purely in the cytoplasm
1017,HCINNMt2rpp,,,reaction is not purely in the cytoplasm
1018,HISt2rpp,,,reaction is not purely in the cytoplasm
1019,CBIAT,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1020,COBALT2tex,,,reaction is not purely in the cytoplasm
1021,PPDOy,-6.9449332128427255,0.4186512977146074,
1022,FALGTHLs,-4.271739837744401,1.1497455276232325,
1023,PPA2,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1024,3NTD7pp,,,reaction is not purely in the cytoplasm
1025,3NTD2pp,,,reaction is not purely in the cytoplasm
1026,23PDE7pp,,,reaction is not purely in the cytoplasm
1027,GALURt2rpp,,,reaction is not purely in the cytoplasm
1028,GLCptspp,,,reaction is not purely in the cytoplasm
1029,GLCt2pp,,,reaction is not purely in the cytoplasm
1030,ACMUMptspp,,,reaction is not purely in the cytoplasm
1031,EX_ala__D_e,,,reaction is not purely in the cytoplasm
1032,HSTPT,3.2423118832421913,1.2059210282912078,
1033,THDPS,12.407091077956567,2.0999047821978785,
1034,ACONMT,19.277228488450977,40361.20867383938,
1035,EX_hdca_e,,,reaction is not purely in the cytoplasm
1036,GNK,-5.210852290508053,1.3189784205157238,
1037,HMBS,-55.900580314716464,3.4755231456314943,
1038,RMK,-1.95495004881756,1.1323801864706329,
1039,FHL,9.460203942547713,1.794499021833799,
1040,HYPOE,-5.135553140198114,1.1067084754505971,
1041,MEPCT,-2.1577295598481,0.6727211670759391,
1042,GLUDy,13.33495978041996,0.15408721319558194,
1043,GLYCLTDy,-16.48405432343862,0.37692475476312337,
1044,LYSDC,-8.948003597446782,1.4479302824343576,
1045,DAAD,9.961914033247373,1.3106762919460113,
1046,XANt2pp,,,reaction is not purely in the cytoplasm
1047,PPPNt2rpp,,,reaction is not purely in the cytoplasm
1048,SPMDabcpp,,,reaction is not purely in the cytoplasm
1049,NTPP5,-18.283882230993036,1.030170475464389,
1050,ATPM,-11.282871619994152,0.12515390171957028,
1051,NADPPPS,-4.826680432336361,1.2123980475045029,
1052,NTD3,-6.240584341093795,0.9520948846955961,
1053,GLYOX,-12.601903373519193,1.2410291031940575,
1054,DHAtex,,,reaction is not purely in the cytoplasm
1055,MTRPOX,-21.03343229993042,3.155146258595396,
1056,GTPDPDP,-9.621665762773405,0.517047565646319,
1057,RNDR2,-15.759386280417147,1.2414190398949132,
1058,EX_mal__L_e,,,reaction is not purely in the cytoplasm
1059,NMNN,-11.410869842976515,2.0267014733263715,
1060,XAND,-10.42891865774164,1.9018373842271432,
1061,HACD3,-6.19427362943669,0.3986537693090393,
1062,ACNAMtex,,,reaction is not purely in the cytoplasm
1063,NNDMBRT,-10.75607031493218,1.603443542744661,
1064,THRA2,-0.39298272041825716,0.9164593786813857,
1065,H2Stex,,,reaction is not purely in the cytoplasm
1066,PPK,-5.329897755552311,0.12907596159320225,
1067,OMCDC,-5.619998548261969,1.7673843232643485,
1068,ABUTD,-20.94852217600313,0.8186712367537102,
1069,E4PD,-20.318420548406348,0.9025606593342701,
1070,IG3PS,96.5770396322718,24188.28522752978,
1071,DADK,0.4228578080632427,0.5950585616120796,
1072,DUTPDP,-17.011479932476067,1.0301704754643874,
1073,NTP5,-10.815025238864287,0.9448815348730693,
1074,EX_r5p_e,,,reaction is not purely in the cytoplasm
1075,MTAN,-5.2208007813512785,0.9032110707434751,
1076,DPR,-6.381486707109207,1.2059210282912054,
1077,THRD_L,-10.023353530423204,1.7093029852879122,
1078,4PEPTtex,,,reaction is not purely in the cytoplasm
1079,NAMNPP,-11.008051490051173,1.2123980475036056,
1080,SELNPS,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1081,CRNCAR,0.0,0.0,
1082,GLYCLTt2rpp,,,reaction is not purely in the cytoplasm
1083,HPPPNt2rpp,,,reaction is not purely in the cytoplasm
1084,ANHMK,,,"Compound(id=74529, inchi_key=None) has not yet been analyzed by ChemAxon."
1085,DHFR,-7.403556066304879,0.9671935993849509,
1086,PRAIi,-3.840589609185008,0.5405974782131061,
1087,TYRTA,0.16884230983085347,0.8527149366801641,
1088,SHKK,-10.565993133439678,1.1503463678027626,
1089,EX_inost_e,,,reaction is not purely in the cytoplasm
1090,EX_so4_e,,,reaction is not purely in the cytoplasm
1091,SADH,-32.44220448122927,2.641992919307879,
1092,GLUSy,-18.16833405164401,0.38814604369710093,
1093,GUAPRT,-11.704011858714287,0.912338473653264,
1094,EX_thr__L_e,,,reaction is not purely in the cytoplasm
1095,PDH,-14.427412858051868,1.3255296274867199,
1096,H2St1pp,,,reaction is not purely in the cytoplasm
1097,NO3R1pp,,,reaction is not purely in the cytoplasm
1098,AACPS5,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1099,EX_cmp_e,,,reaction is not purely in the cytoplasm
1100,NTD8,-5.5443118354503085,0.9520936075484261,
1101,GALCTD,-16.895840647878575,0.5047607552818043,
1102,MLTG4,-5.127665067965049,0.7166310866569071,
1103,UDPGDC,-5.068096264005662,1.5714027486607571,
1104,PUNP4,6.319802148521574,1.5357986359090616,
1105,AMAOTr,-0.4796520006015044,0.0,
1106,EX_etoh_e,,,reaction is not purely in the cytoplasm
1107,EX_k_e,,,reaction is not purely in the cytoplasm
1108,ARGORNt7pp,,,reaction is not purely in the cytoplasm
1109,EX_12ppd__S_e,,,reaction is not purely in the cytoplasm
1110,EX_acgam1p_e,,,reaction is not purely in the cytoplasm
1111,EX_galt_e,,,reaction is not purely in the cytoplasm
1112,DKGLCNR2x,-8.540025145272097,0.4784848283773476,
1113,ACGS,-9.81917385261944,1.3742438233011212,
1114,PDE1,-18.329681740576074,0.46276179665370737,
1115,MCITD,-1.0433038272590411,1.1645402120289383,
1116,GLCATr,-0.8418771151731748,0.9570965094799212,
1117,ALAALAr,-11.12260290767794,1.7302267571004726,
1118,CELBpts,,,reaction is not purely in the cytoplasm
1119,ACACT1r,10.167576402490486,0.3544935307134816,
1120,EX_glcur1p_e,,,reaction is not purely in the cytoplasm
1121,EX_pydxn_e,,,reaction is not purely in the cytoplasm
1122,G2PPpp,,,reaction is not purely in the cytoplasm
1123,AGM3PApp,,,reaction is not purely in the cytoplasm
1124,SUCOAS,-0.6403753978024658,0.548458356417908,
1125,NTP1,-11.282871619994152,0.12515390171957028,
1126,GALKr,-5.986318790999845,0.6221466241287738,
1127,PANTS,-16.319988122325558,1.5891646558791779,
1128,YUMPS,,,"Compound(id=119079, inchi_key=None) has not yet been analyzed by ChemAxon."
1129,DHQS,-60.48353489673109,2.5162951963958173,
1130,PGCD,12.3463468033483,0.2320103070706511,
1131,EX_gsn_e,,,reaction is not purely in the cytoplasm
1132,ADSL1r,4.88427710574568,0.5663681353546418,
1133,SERD_D,-11.501684587051681,1.2205967646910336,
1134,AICART,5.335520424584711,1.531190463748175,
1135,G6Pt6_2pp,,,reaction is not purely in the cytoplasm
1136,SBTtex,,,reaction is not purely in the cytoplasm
1137,PFK,-7.699129625879526,0.2774607886125789,
1138,PGM,-1.670935158509369,0.14842304900678358,
1139,TPI,2.2311727520754014,0.2256743820063493,
1140,RPI,1.785342002078721,0.6742056570631629,
1141,PERD,6.198105467262549,0.3986537693090393,
1142,PYDAMK,-6.147318479795932,1.1044356140756135,
1143,ALLTNtex,,,reaction is not purely in the cytoplasm
1144,FE3HOXabcpp,,,reaction is not purely in the cytoplasm
1145,FADRx2,-3.526094216121118,1.230449062766685,
1146,EX_gal_bD_e,,,reaction is not purely in the cytoplasm
1147,PDE4,-16.11707031086798,1.2900433137501197,
1148,AGM4PH,154.5883899830747,25346.267086289132,
1149,AM4PA,,,"Compound(id=74529, inchi_key=None) has not yet been analyzed by ChemAxon."
1150,EX_o2s_e,,,reaction is not purely in the cytoplasm
1151,EX_dcmp_e,,,reaction is not purely in the cytoplasm
1152,EX_3cmp_e,,,reaction is not purely in the cytoplasm
1153,ATHRDHr,4.737308286230149,0.4090562518826673,
1154,LSERDHr,5.533070688086483,0.7649835633912949,
1155,DSERDHr,5.750266482350042,1.0452976199596506,
1156,EX_ag_e,,,reaction is not purely in the cytoplasm
1157,EX_acser_e,,,reaction is not purely in the cytoplasm
1158,EX_arbtn_e,,,reaction is not purely in the cytoplasm
1159,EX_hom__L_e,,,reaction is not purely in the cytoplasm
1160,OBTFL,-0.7555549314053631,1.9532801176775543,
1161,EX_LalaDgluMdapDala_e,,,reaction is not purely in the cytoplasm
1162,EX_anhgm_e,,,reaction is not purely in the cytoplasm
1163,G6PP,-3.512474941962744,0.19294123391467913,
1164,MMCD,-5.678972939059639,2.4421797032590433,
1165,GLNS,-6.449497348769829,0.3401988479274685,
1166,GTHS,-11.369504136343142,1.0607508068010894,
1167,EX_pacald_e,,,reaction is not purely in the cytoplasm
1168,DUMPtex,,,reaction is not purely in the cytoplasm
1169,3PEPTtex,,,reaction is not purely in the cytoplasm
1170,UDPKAAT,13.193592036747315,0.9769210921649639,
1171,ULA4NFT,0.6640477822741563,2.2472043721022557,
1172,UPLA4FNT,101.5314492307565,28539.684440331017,
1173,UPLA4FNF,,,"Compound(id=74594, inchi_key=None) has not yet been analyzed by ChemAxon."
1174,HEPT1,-5.45070136773403,1.3384034826880902,
1175,ALR2,-6.137726301724816,0.7005880430958689,
1176,AMALT2,-0.28008578256065153,0.9398212928209586,
1177,MLTP1,0.9097784206793816,0.7865248022864804,
1178,HEPT2,-5.45070136773403,1.3384034826880902,
1179,CYSDabcpp,,,reaction is not purely in the cytoplasm
1180,HXAND,5.082948337508207,1.5955005373238254,
1181,EX_so2_e,,,reaction is not purely in the cytoplasm
1182,G3PItex,,,reaction is not purely in the cytoplasm
1183,G3PEtex,,,reaction is not purely in the cytoplasm
1184,MOAT3C,-105.4693503362939,28539.68434176899,
1185,RHAT1,-7.861660244834625,0.8939758005669635,
1186,GALT1,-10.214131785497061,0.886825177084653,
1187,GLCTR2,-6.5996798929341285,0.8880064653244624,
1188,EX_acgal1p_e,,,reaction is not purely in the cytoplasm
1189,EX_tyrp_e,,,reaction is not purely in the cytoplasm
1190,EX_udpacgal_e,,,reaction is not purely in the cytoplasm
1191,EX_udpgal_e,,,reaction is not purely in the cytoplasm
1192,EX_14glucan_e,,,reaction is not purely in the cytoplasm
1193,EX_aso3_e,,,reaction is not purely in the cytoplasm
1194,EX_fe3dhbzs_e,,,reaction is not purely in the cytoplasm
1195,PPPGO,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1196,EX_g3pc_e,,,reaction is not purely in the cytoplasm
1197,EX_g3pi_e,,,reaction is not purely in the cytoplasm
1198,EX_peamn_e,,,reaction is not purely in the cytoplasm
1199,DAMPtex,,,reaction is not purely in the cytoplasm
1200,DGMPtex,,,reaction is not purely in the cytoplasm
1201,GMPtex,,,reaction is not purely in the cytoplasm
1202,UMPtex,,,reaction is not purely in the cytoplasm
1203,ADNK1,-5.705873723748224,0.586771771708216,
1204,ZN2t3pp,,,reaction is not purely in the cytoplasm
1205,MNt2pp,,,reaction is not purely in the cytoplasm
1206,GAL1Ptex,,,reaction is not purely in the cytoplasm
1207,HEPK1,-10.348748960858808,0.5579489887659445,
1208,HEPT3,-9.06515326029701,1.3987586174030928,
1209,HEPK2,-13.097378315221754,0.5579489887659445,
1210,ALDD3y,,,"Compound(id=131804, inchi_key=None) has not yet been analyzed by ChemAxon."
1211,R5PP,0.5548514032020178,0.8266355088655366,
1212,EX_damp_e,,,reaction is not purely in the cytoplasm
1213,CYSSADS,-100.41742752080978,40361.208656212155,
1214,CPPPGO2,11.8414666633363,80722.41738803609,
1215,AGM3PH,23.09725152427779,1.488788705206501,
1216,HOMtex,,,reaction is not purely in the cytoplasm
1217,SO2tpp,,,reaction is not purely in the cytoplasm
1218,LDH_D2,-44.23222047984219,2.6330029018063783,
1219,SHCHF,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1220,SUCBZL,-7.260252124288801,0.5965149599980074,
1221,CYSDDS,0.9931069747158042,1.8243527959552643,
1222,ACSERtpp,,,reaction is not purely in the cytoplasm
1223,LALDO3,-2.863925325202949,0.8640233217244584,
1224,NTP10,-12.746541915389207,0.6019034634014965,
1225,PRAIS,3.0300795741712214,19457.048723618384,
1226,GDMANE,0.0,0.0,
1227,GPDDA4,-106.33710237830844,28539.68434834649,
1228,LPLIPAL2E140,,,"Compound(id=131783, inchi_key=None) has not yet been analyzed by ChemAxon."
1229,LPLIPAL2E180,-9.725113548972553,0.8865837752255307,
1230,LPLIPAL2G161,,,"Compound(id=3002, inchi_key=None) has not yet been analyzed by ChemAxon."
1231,LPLIPAL2G181,,,"Compound(id=3003, inchi_key=None) has not yet been analyzed by ChemAxon."
1232,AACPS6,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1233,AACPS7,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1234,G3PIabcpp,,,reaction is not purely in the cytoplasm
1235,QMO2,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1236,QMO3,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1237,LPLIPAL2E141,,,"Compound(id=2997, inchi_key=None) has not yet been analyzed by ChemAxon."
1238,LPLIPAL2E161,,,"Compound(id=2998, inchi_key=None) has not yet been analyzed by ChemAxon."
1239,LPLIPAL2E181,,,"Compound(id=2999, inchi_key=None) has not yet been analyzed by ChemAxon."
1240,LPLIPAL2G180,-9.725116030709948,0.8865837752255307,
1241,LPLIPAL2G141,,,"Compound(id=3001, inchi_key=None) has not yet been analyzed by ChemAxon."
1242,2AGPG180tipp,,,reaction is not purely in the cytoplasm
1243,IPDDI,-1.9786638750053878,1.2059210282912098,
1244,2AGPGAT180,-8.962822770189446,0.897442364487661,
1245,2AGPGAT181,,,"Compound(id=3003, inchi_key=None) has not yet been analyzed by ChemAxon."
1246,LPLIPAL2ATG120,,,"Compound(id=3000, inchi_key=None) has not yet been analyzed by ChemAxon."
1247,PLIPA1E160pp,,,reaction is not purely in the cytoplasm
1248,AACPS8,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1249,AACPS9,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1250,HXCT,,,"Compound(id=132041, inchi_key=None) has not yet been analyzed by ChemAxon."
1251,2AGPEAT160,-8.194603875772266,2.6771332160566743,
1252,DURADx,-0.28262616893210796,1.5576949927159705,
1253,ECOAH7,-0.2982028431931956,0.6025534499522294,
1254,GALCTND,-16.895846677511962,0.5047607552818043,
1255,GCALDD,-26.327878467862682,0.9636816165789694,
1256,HISTP,-7.778492606580354,0.8872760104073288,
1257,LDH_D,8.29261837030559,0.8527149366801675,
1258,AMALT4,-0.7478647283677692,0.9132207794296687,
1259,NTD11,-2.070523180452183,0.7654099826107941,
1260,ORNDC,-11.139061113993382,2.2247690178952273,
1261,UPP3MT,-110.00020435606964,116938.6622279796,
1262,KAS15,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1263,FACOAL181t2pp,,,reaction is not purely in the cytoplasm
1264,T2DECAI,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1265,3OAS161,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1266,EAR141y,,,"Compound(id=5073, inchi_key=None) has not yet been analyzed by ChemAxon."
1267,EAR161x,,,"Compound(id=5074, inchi_key=None) has not yet been analyzed by ChemAxon."
1268,DASYN160,,,"Compound(id=2818, inchi_key=None) has not yet been analyzed by ChemAxon."
1269,DASYN161,,,"Compound(id=74514, inchi_key=None) has not yet been analyzed by ChemAxon."
1270,DASYN181,,,"Compound(id=74515, inchi_key=None) has not yet been analyzed by ChemAxon."
1271,CDAPPA161,,,"Compound(id=74514, inchi_key=None) has not yet been analyzed by ChemAxon."
1272,PGSA180,89.54053816216464,28539.684347517436,
1273,PSSA140,,,"Compound(id=6345, inchi_key=None) has not yet been analyzed by ChemAxon."
1274,2AGPGAT141,,,"Compound(id=3001, inchi_key=None) has not yet been analyzed by ChemAxon."
1275,FACOAE180,-11.001061286782596,0.5884000419929111,
1276,FACOAE100,,,"Compound(id=131827, inchi_key=None) has not yet been analyzed by ChemAxon."
1277,FACOAE80,-11.002105353437564,0.5884000419929111,
1278,FACOAE60,,,"Compound(id=132041, inchi_key=None) has not yet been analyzed by ChemAxon."
1279,MALtex,,,reaction is not purely in the cytoplasm
1280,3OAS141,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1281,3OAR121,,,"Compound(id=5748, inchi_key=None) has not yet been analyzed by ChemAxon."
1282,CFAS160G,-83.87766630862362,80722.41769562686,
1283,FACOAE141,,,"Compound(id=2031, inchi_key=None) has not yet been analyzed by ChemAxon."
1284,FACOAE161,,,"Compound(id=74462, inchi_key=None) has not yet been analyzed by ChemAxon."
1285,HDCEAtexi,,,reaction is not purely in the cytoplasm
1286,ALAALAD,-0.1602687123161359,1.7464756350257817,
1287,2AGPEAT180,-8.962823119459967,0.897442364487661,
1288,2AGPEAT181,,,"Compound(id=2999, inchi_key=None) has not yet been analyzed by ChemAxon."
1289,2AGPGAT140,,,"Compound(id=131783, inchi_key=None) has not yet been analyzed by ChemAxon."
1290,PLIPA1G180pp,,,reaction is not purely in the cytoplasm
1291,ALAALAabcpp,,,reaction is not purely in the cytoplasm
1292,G3PEabcpp,,,reaction is not purely in the cytoplasm
1293,2AGPGAT161,,,"Compound(id=3002, inchi_key=None) has not yet been analyzed by ChemAxon."
1294,AMPTASEPG,11.509694154864597,3.2803043568233075,
1295,GTHRDabcpp,,,reaction is not purely in the cytoplasm
1296,2AGPG160tipp,,,reaction is not purely in the cytoplasm
1297,2AGPG161tipp,,,reaction is not purely in the cytoplasm
1298,2AGPEAT140,,,"Compound(id=131783, inchi_key=None) has not yet been analyzed by ChemAxon."
1299,2AGPEAT120,,,"Compound(id=131802, inchi_key=None) has not yet been analyzed by ChemAxon."
1300,2AGPEAT161,,,"Compound(id=2998, inchi_key=None) has not yet been analyzed by ChemAxon."
1301,2AGPEAT141,,,"Compound(id=2997, inchi_key=None) has not yet been analyzed by ChemAxon."
1302,2AGPGAT160,-8.1946035265022,2.6771332160566743,
1303,LPLIPAL2ATG140,-2.4869217127954215,0.2221320759218309,
1304,LPLIPAL2ATG141,,,"Compound(id=3001, inchi_key=None) has not yet been analyzed by ChemAxon."
1305,LPLIPAL2ATG160,-2.4869217127954215,0.2221320759218309,
1306,LPLIPAL2ATG180,-2.4869217127958763,0.2221320759218309,
1307,LPLIPAL2ATG161,,,"Compound(id=3002, inchi_key=None) has not yet been analyzed by ChemAxon."
1308,LPLIPAL2ATG181,,,"Compound(id=3003, inchi_key=None) has not yet been analyzed by ChemAxon."
1309,CLPNS181pp,,,reaction is not purely in the cytoplasm
1310,PGP120abcpp,,,reaction is not purely in the cytoplasm
1311,PGP181abcpp,,,reaction is not purely in the cytoplasm
1312,PLIPA1G120pp,,,reaction is not purely in the cytoplasm
1313,ALPATE160pp,,,reaction is not purely in the cytoplasm
1314,2AGPGAT120,,,"Compound(id=3000, inchi_key=None) has not yet been analyzed by ChemAxon."
1315,LPLIPAL2ATE120,,,"Compound(id=1593, inchi_key=None) has not yet been analyzed by ChemAxon."
1316,LPLIPAL2ATE140,-2.4869192310580814,0.2221320759218309,
1317,LPLIPAL2ATE160,-2.486919231057854,0.2221320759218309,
1318,LPLIPAL2ATE180,-2.486919231058309,0.2221320759218309,
1319,LPLIPAL2ATE141,,,"Compound(id=2997, inchi_key=None) has not yet been analyzed by ChemAxon."
1320,LPLIPAL2ATE161,,,"Compound(id=2998, inchi_key=None) has not yet been analyzed by ChemAxon."
1321,LPLIPAL2ATE181,,,"Compound(id=2999, inchi_key=None) has not yet been analyzed by ChemAxon."
1322,FACOAL161t2pp,,,reaction is not purely in the cytoplasm
1323,PA181abcpp,,,reaction is not purely in the cytoplasm
1324,PGPP140pp,,,reaction is not purely in the cytoplasm
1325,PGPP160pp,,,reaction is not purely in the cytoplasm
1326,CLPNH141pp,,,reaction is not purely in the cytoplasm
1327,CLPNH161pp,,,reaction is not purely in the cytoplasm
1328,PLIPA1E180pp,,,reaction is not purely in the cytoplasm
1329,PLIPA1G161pp,,,reaction is not purely in the cytoplasm
1330,CLPNS161pp,,,reaction is not purely in the cytoplasm
1331,PGP140abcpp,,,reaction is not purely in the cytoplasm
1332,PAPA140pp,,,reaction is not purely in the cytoplasm
1333,PAPA160pp,,,reaction is not purely in the cytoplasm
1334,PAPA180pp,,,reaction is not purely in the cytoplasm
1335,HPYRI,0.6196445317829857,0.714723420720703,
1336,TPRDCOAS,-2.857256477351964,1.7289133923740672,
1337,EX_dgmp_e,,,reaction is not purely in the cytoplasm
1338,GSNt2pp,,,reaction is not purely in the cytoplasm
1339,GSNtex,,,reaction is not purely in the cytoplasm
1340,D_LACt2pp,,,reaction is not purely in the cytoplasm
1341,FLVRx,-0.42340052347988527,1.7942536880932578,
1342,XYLUtex,,,reaction is not purely in the cytoplasm
1343,ALLtex,,,reaction is not purely in the cytoplasm
1344,GGPTRCO,-37.948317654957215,1.876658756566479,
1345,34dhpactex,,,reaction is not purely in the cytoplasm
1346,12PPDStpp,,,reaction is not purely in the cytoplasm
1347,EX_cl_e,,,reaction is not purely in the cytoplasm
1348,AACTOOR,-38.584157140405075,1.9690642470141284,
1349,23DAPPAtex,,,reaction is not purely in the cytoplasm
1350,FEOXAMtonex,,,reaction is not purely in the cytoplasm
1351,FMNRx,-3.887519244162129,1.2270300349394085,
1352,EX_man6p_e,,,reaction is not purely in the cytoplasm
1353,PHEt2rpp,,,reaction is not purely in the cytoplasm
1354,DHBS,470.97658641982065,40361.208620372396,
1355,MDDCP1pp,,,reaction is not purely in the cytoplasm
1356,GUI2,0.5448961922195665,0.8527149366801701,
1357,OMBZLM,-10.439195332644887,40361.20866981945,
1358,GLYCK,-5.610558066521461,0.2588072735760588,
1359,MLTG5,-5.127662873716882,0.7166310866569071,
1360,GPDDA3,-104.38212877736134,28539.684338408126,
1361,2DOXG6PP,-5.548886198563111,0.5027811349659159,
1362,OXAMTC,1.0833603571589396,2.030469577205498,
1363,AGMH,,,"Compound(id=2680, inchi_key=None) has not yet been analyzed by ChemAxon."
1364,MPTG2,,,reaction is not purely in the cytoplasm
1365,MCTP2App,,,reaction is not purely in the cytoplasm
1366,MELIBt3ipp,,,reaction is not purely in the cytoplasm
1367,EX_pydx_e,,,reaction is not purely in the cytoplasm
1368,GLCtex_copy2,,,reaction is not purely in the cytoplasm
1369,SFGTHi,-2.269219528725026,1.7761612141499319,
1370,DHORDfum,-20.40216935932941,0.9825875637714668,
1371,DSBCGT,,,reaction is not purely in the cytoplasm
1372,DHNAOT4,-35.94978488694898,1.5586267812310381,
1373,AMPMS2,-73.10773855401892,1.8779392950252356,
1374,THIORDXi,-127.12727218331679,1.4635622945961775,
1375,PPPGO3,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1376,PDX5POi,-46.43846813378864,1.7389653798862494,
1377,PDX5PO2,5.831121224251909,0.40849323085962813,
1378,LPLIPAL2A141,,,"Compound(id=4718, inchi_key=None) has not yet been analyzed by ChemAxon."
1379,CYTBO3_4pp,,,reaction is not purely in the cytoplasm
1380,EAR141x,,,"Compound(id=5073, inchi_key=None) has not yet been analyzed by ChemAxon."
1381,EAR181x,,,"Compound(id=5071, inchi_key=None) has not yet been analyzed by ChemAxon."
1382,EAR181y,,,"Compound(id=5071, inchi_key=None) has not yet been analyzed by ChemAxon."
1383,G3PAT141,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1384,G3PAT181,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1385,DASYN140,-2.165938803345263,0.6727211670759391,
1386,DASYN180,-2.1659388033454903,0.6727211670759391,
1387,DASYN141,,,"Compound(id=74516, inchi_key=None) has not yet been analyzed by ChemAxon."
1388,CDAPPA160,,,"Compound(id=2818, inchi_key=None) has not yet been analyzed by ChemAxon."
1389,CDAPPA141,,,"Compound(id=74516, inchi_key=None) has not yet been analyzed by ChemAxon."
1390,PGSA141,,,"Compound(id=4542, inchi_key=None) has not yet been analyzed by ChemAxon."
1391,EX_dtmp_e,,,reaction is not purely in the cytoplasm
1392,5DOAN,-5.167579335265732,1.2505432060479875,
1393,MINOHPtexi,,,reaction is not purely in the cytoplasm
1394,FACOAE120,,,"Compound(id=131802, inchi_key=None) has not yet been analyzed by ChemAxon."
1395,3OAR120,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1396,3HAD80,,,"Compound(id=7997, inchi_key=None) has not yet been analyzed by ChemAxon."
1397,3HAD120,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1398,EAR180x,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1399,EAR180y,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1400,AGPAT120,,,"operands could not be broadcast together with shapes (163,) (0,) (163,) "
1401,PGPP120,,,"Compound(id=4540, inchi_key=None) has not yet been analyzed by ChemAxon."
1402,DAGK120,,,"Compound(id=4282, inchi_key=None) has not yet been analyzed by ChemAxon."
1403,PSSA180,87.6818641907328,28539.68434721864,
1404,PSSA161,,,"Compound(id=6342, inchi_key=None) has not yet been analyzed by ChemAxon."
1405,PSSA141,,,"Compound(id=6344, inchi_key=None) has not yet been analyzed by ChemAxon."
1406,PSD160,-6.70186187953397,1.2671224495554891,
1407,PSD161,,,"Compound(id=6342, inchi_key=None) has not yet been analyzed by ChemAxon."
1408,PSD180,-6.70186187953397,1.2671224495554891,
1409,PLIPA2A140pp,,,reaction is not purely in the cytoplasm
1410,PLIPA2A180pp,,,reaction is not purely in the cytoplasm
1411,PPALtex,,,reaction is not purely in the cytoplasm
